iso2,year,variable,value
VI,1985,new_sp_m2534,
VI,1986,new_sp_m2534,
VI,1987,new_sp_m2534,
VI,1988,new_sp_m2534,
VI,1989,new_sp_m2534,
VI,1990,new_sp_m2534,
VI,1991,new_sp_m2534,
VI,1994,new_sp_m2534,
VI,1995,new_sp_m2534,0.0
VI,1996,new_sp_m2534,1.0
VI,2006,new_sp_m2534,
VI,2007,new_sp_m2534,
VI,2008,new_sp_m2534,
VN,1980,new_sp_m2534,
VN,1981,new_sp_m2534,
VN,1982,new_sp_m2534,
VN,1983,new_sp_m2534,
VN,1984,new_sp_m2534,
VN,1985,new_sp_m2534,
VN,1986,new_sp_m2534,
VN,1987,new_sp_m2534,
VN,1988,new_sp_m2534,
VN,1989,new_sp_m2534,
VN,1990,new_sp_m2534,
VN,1991,new_sp_m2534,
VN,1992,new_sp_m2534,
VN,1993,new_sp_m2534,
VN,1994,new_sp_m2534,
VN,1995,new_sp_m2534,
VN,1996,new_sp_m2534,5716.0
VN,1997,new_sp_m2534,6427.0
VN,1998,new_sp_m2534,6567.0
VN,1999,new_sp_m2534,6355.0
VN,2000,new_sp_m2534,6147.0
VN,2001,new_sp_m2534,6319.0
VN,2002,new_sp_m2534,6762.0
VN,2003,new_sp_m2534,7036.0
VN,2004,new_sp_m2534,7364.0
VN,2005,new_sp_m2534,7105.0
VN,2006,new_sp_m2534,7549.0
VN,2007,new_sp_m2534,7431.0
VN,2008,new_sp_m2534,7148.0
VU,1980,new_sp_m2534,
VU,1981,new_sp_m2534,
VU,1982,new_sp_m2534,
VU,1983,new_sp_m2534,
VU,1984,new_sp_m2534,
VU,1985,new_sp_m2534,
VU,1986,new_sp_m2534,
VU,1987,new_sp_m2534,
VU,1988,new_sp_m2534,
VU,1989,new_sp_m2534,
VU,1990,new_sp_m2534,
VU,1991,new_sp_m2534,
VU,1992,new_sp_m2534,
VU,1993,new_sp_m2534,
VU,1994,new_sp_m2534,
VU,1995,new_sp_m2534,2.0
VU,1996,new_sp_m2534,2.0
VU,1997,new_sp_m2534,
VU,1998,new_sp_m2534,5.0
VU,1999,new_sp_m2534,4.0
VU,2000,new_sp_m2534,5.0
VU,2001,new_sp_m2534,5.0
VU,2002,new_sp_m2534,2.0
VU,2003,new_sp_m2534,4.0
VU,2004,new_sp_m2534,11.0
VU,2005,new_sp_m2534,5.0
VU,2006,new_sp_m2534,3.0
VU,2007,new_sp_m2534,2.0
VU,2008,new_sp_m2534,4.0
WF,1980,new_sp_m2534,
WF,1981,new_sp_m2534,
WF,1982,new_sp_m2534,
WF,1983,new_sp_m2534,
WF,1984,new_sp_m2534,
WF,1985,new_sp_m2534,
WF,1987,new_sp_m2534,
WF,1988,new_sp_m2534,
WF,1989,new_sp_m2534,
WF,1991,new_sp_m2534,
WF,1992,new_sp_m2534,
WF,1993,new_sp_m2534,
WF,1994,new_sp_m2534,
WF,1995,new_sp_m2534,
WF,1996,new_sp_m2534,1.0
WF,1997,new_sp_m2534,
WF,2001,new_sp_m2534,
WF,2002,new_sp_m2534,
WF,2003,new_sp_m2534,2.0
WF,2004,new_sp_m2534,
WF,2005,new_sp_m2534,
WF,2006,new_sp_m2534,
WF,2007,new_sp_m2534,0.0
WF,2008,new_sp_m2534,
WS,1980,new_sp_m2534,
WS,1981,new_sp_m2534,
WS,1982,new_sp_m2534,
WS,1983,new_sp_m2534,
WS,1984,new_sp_m2534,
WS,1985,new_sp_m2534,
WS,1986,new_sp_m2534,
WS,1987,new_sp_m2534,
WS,1988,new_sp_m2534,
WS,1989,new_sp_m2534,
WS,1990,new_sp_m2534,
WS,1991,new_sp_m2534,
WS,1992,new_sp_m2534,
WS,1993,new_sp_m2534,
WS,1994,new_sp_m2534,
WS,1995,new_sp_m2534,1.0
WS,1996,new_sp_m2534,0.0
WS,1997,new_sp_m2534,4.0
WS,1998,new_sp_m2534,1.0
WS,1999,new_sp_m2534,2.0
WS,2000,new_sp_m2534,1.0
WS,2001,new_sp_m2534,1.0
WS,2002,new_sp_m2534,2.0
WS,2003,new_sp_m2534,
WS,2004,new_sp_m2534,
WS,2005,new_sp_m2534,0.0
WS,2006,new_sp_m2534,2.0
WS,2007,new_sp_m2534,
WS,2008,new_sp_m2534,0.0
YE,1988,new_sp_m2534,
YE,1989,new_sp_m2534,
YE,1990,new_sp_m2534,
YE,1991,new_sp_m2534,
YE,1992,new_sp_m2534,
YE,1993,new_sp_m2534,
YE,1994,new_sp_m2534,
YE,1995,new_sp_m2534,605.0
YE,1996,new_sp_m2534,92.0
YE,1997,new_sp_m2534,1249.0
YE,1998,new_sp_m2534,698.0
YE,1999,new_sp_m2534,531.0
YE,2000,new_sp_m2534,689.0
YE,2001,new_sp_m2534,631.0
YE,2002,new_sp_m2534,559.0
YE,2003,new_sp_m2534,587.0
YE,2004,new_sp_m2534,559.0
YE,2005,new_sp_m2534,553.0
YE,2006,new_sp_m2534,555.0
YE,2007,new_sp_m2534,626.0
YE,2008,new_sp_m2534,541.0
YU,1980,new_sp_m2534,
YU,1981,new_sp_m2534,
YU,1982,new_sp_m2534,
YU,1983,new_sp_m2534,
YU,1984,new_sp_m2534,
YU,1985,new_sp_m2534,
YU,1986,new_sp_m2534,
YU,1987,new_sp_m2534,
YU,1988,new_sp_m2534,
YU,1989,new_sp_m2534,
YU,1990,new_sp_m2534,
YU,1991,new_sp_m2534,
YU,1992,new_sp_m2534,
YU,1993,new_sp_m2534,
YU,1994,new_sp_m2534,
YU,1995,new_sp_m2534,204.0
YU,1996,new_sp_m2534,310.0
YU,1997,new_sp_m2534,310.0
YU,1998,new_sp_m2534,
YU,1999,new_sp_m2534,
YU,2000,new_sp_m2534,
YU,2001,new_sp_m2534,48.0
YU,2002,new_sp_m2534,53.0
YU,2003,new_sp_m2534,64.0
YU,2004,new_sp_m2534,106.0
ZA,1980,new_sp_m2534,
ZA,1981,new_sp_m2534,
ZA,1982,new_sp_m2534,
ZA,1983,new_sp_m2534,
ZA,1984,new_sp_m2534,
ZA,1985,new_sp_m2534,
ZA,1986,new_sp_m2534,
ZA,1987,new_sp_m2534,
ZA,1988,new_sp_m2534,
ZA,1989,new_sp_m2534,
ZA,1990,new_sp_m2534,
ZA,1991,new_sp_m2534,
ZA,1992,new_sp_m2534,
ZA,1993,new_sp_m2534,
ZA,1994,new_sp_m2534,
ZA,1995,new_sp_m2534,
ZA,1996,new_sp_m2534,
ZA,1997,new_sp_m2534,
ZA,1998,new_sp_m2534,
ZA,1999,new_sp_m2534,1697.0
ZA,2000,new_sp_m2534,1999.0
ZA,2001,new_sp_m2534,3844.0
ZA,2002,new_sp_m2534,13681.0
ZA,2003,new_sp_m2534,20392.0
ZA,2004,new_sp_m2534,22120.0
ZA,2005,new_sp_m2534,20576.0
ZA,2006,new_sp_m2534,21273.0
ZA,2007,new_sp_m2534,21948.0
ZA,2008,new_sp_m2534,21706.0
ZM,1980,new_sp_m2534,
ZM,1981,new_sp_m2534,
ZM,1982,new_sp_m2534,
ZM,1983,new_sp_m2534,
ZM,1984,new_sp_m2534,
ZM,1985,new_sp_m2534,
ZM,1986,new_sp_m2534,
ZM,1987,new_sp_m2534,
ZM,1988,new_sp_m2534,
ZM,1989,new_sp_m2534,
ZM,1990,new_sp_m2534,
ZM,1991,new_sp_m2534,
ZM,1992,new_sp_m2534,
ZM,1993,new_sp_m2534,
ZM,1994,new_sp_m2534,
ZM,1995,new_sp_m2534,1668.0
ZM,1996,new_sp_m2534,
ZM,1999,new_sp_m2534,
ZM,2000,new_sp_m2534,2610.0
ZM,2001,new_sp_m2534,
ZM,2002,new_sp_m2534,3051.0
ZM,2003,new_sp_m2534,4182.0
ZM,2004,new_sp_m2534,3963.0
ZM,2005,new_sp_m2534,3166.0
ZM,2006,new_sp_m2534,3496.0
ZM,2007,new_sp_m2534,2971.0
ZM,2008,new_sp_m2534,3244.0
ZW,1980,new_sp_m2534,
ZW,1981,new_sp_m2534,
ZW,1982,new_sp_m2534,
ZW,1983,new_sp_m2534,
ZW,1984,new_sp_m2534,
ZW,1985,new_sp_m2534,
ZW,1986,new_sp_m2534,
ZW,1987,new_sp_m2534,
ZW,1988,new_sp_m2534,
ZW,1989,new_sp_m2534,
ZW,1990,new_sp_m2534,
ZW,1991,new_sp_m2534,
ZW,1992,new_sp_m2534,
ZW,1993,new_sp_m2534,
ZW,1994,new_sp_m2534,
ZW,1995,new_sp_m2534,
ZW,1996,new_sp_m2534,
ZW,1997,new_sp_m2534,
ZW,1998,new_sp_m2534,
ZW,1999,new_sp_m2534,
ZW,2000,new_sp_m2534,
ZW,2001,new_sp_m2534,
ZW,2002,new_sp_m2534,2548.0
ZW,2003,new_sp_m2534,3048.0
ZW,2004,new_sp_m2534,2908.0
ZW,2005,new_sp_m2534,2264.0
ZW,2006,new_sp_m2534,2391.0
ZW,2007,new_sp_m2534,3693.0
ZW,2008,new_sp_m2534,0.0
AD,1989,new_sp_m3544,
AD,1990,new_sp_m3544,
AD,1991,new_sp_m3544,
AD,1992,new_sp_m3544,
AD,1993,new_sp_m3544,
AD,1994,new_sp_m3544,
AD,1996,new_sp_m3544,4.0
AD,1997,new_sp_m3544,2.0
AD,1998,new_sp_m3544,1.0
AD,1999,new_sp_m3544,1.0
AD,2000,new_sp_m3544,0.0
AD,2001,new_sp_m3544,2.0
AD,2002,new_sp_m3544,1.0
AD,2003,new_sp_m3544,1.0
AD,2004,new_sp_m3544,1.0
AD,2005,new_sp_m3544,1.0
AD,2006,new_sp_m3544,2.0
AD,2007,new_sp_m3544,
AD,2008,new_sp_m3544,0.0
AE,1980,new_sp_m3544,
AE,1981,new_sp_m3544,
AE,1982,new_sp_m3544,
AE,1983,new_sp_m3544,
AE,1984,new_sp_m3544,
AE,1985,new_sp_m3544,
AE,1986,new_sp_m3544,
AE,1987,new_sp_m3544,
AE,1988,new_sp_m3544,
AE,1989,new_sp_m3544,
AE,1990,new_sp_m3544,
AE,1991,new_sp_m3544,
AE,1992,new_sp_m3544,
AE,1994,new_sp_m3544,
AE,1996,new_sp_m3544,
AE,1998,new_sp_m3544,
AE,1999,new_sp_m3544,2.0
AE,2000,new_sp_m3544,6.0
AE,2001,new_sp_m3544,
AE,2002,new_sp_m3544,6.0
AE,2003,new_sp_m3544,12.0
AE,2004,new_sp_m3544,7.0
AE,2005,new_sp_m3544,
AE,2006,new_sp_m3544,7.0
AE,2007,new_sp_m3544,3.0
AE,2008,new_sp_m3544,7.0
AF,1980,new_sp_m3544,
AF,1981,new_sp_m3544,
AF,1982,new_sp_m3544,
AF,1983,new_sp_m3544,
AF,1984,new_sp_m3544,
AF,1985,new_sp_m3544,
AF,1986,new_sp_m3544,
AF,1987,new_sp_m3544,
AF,1988,new_sp_m3544,
AF,1989,new_sp_m3544,
AF,1990,new_sp_m3544,
AF,1991,new_sp_m3544,
AF,1997,new_sp_m3544,3.0
AF,1998,new_sp_m3544,90.0
AF,1999,new_sp_m3544,47.0
AF,2000,new_sp_m3544,149.0
AF,2001,new_sp_m3544,274.0
AF,2002,new_sp_m3544,368.0
AF,2003,new_sp_m3544,284.0
AF,2004,new_sp_m3544,360.0
AF,2005,new_sp_m3544,472.0
AF,2006,new_sp_m3544,574.0
AF,2007,new_sp_m3544,597.0
AF,2008,new_sp_m3544,545.0
AG,1980,new_sp_m3544,
AG,1981,new_sp_m3544,
AG,1982,new_sp_m3544,
AG,1983,new_sp_m3544,
AG,1984,new_sp_m3544,
AG,1985,new_sp_m3544,
AG,1986,new_sp_m3544,
AG,1987,new_sp_m3544,
AG,1988,new_sp_m3544,
AG,1989,new_sp_m3544,
AG,1990,new_sp_m3544,
AG,1991,new_sp_m3544,
AG,1992,new_sp_m3544,
AG,1995,new_sp_m3544,
AG,1996,new_sp_m3544,0.0
AG,1997,new_sp_m3544,
AG,1998,new_sp_m3544,
AG,1999,new_sp_m3544,
AG,2000,new_sp_m3544,0.0
AG,2001,new_sp_m3544,
AG,2002,new_sp_m3544,0.0
AG,2003,new_sp_m3544,0.0
AG,2004,new_sp_m3544,
AG,2005,new_sp_m3544,1.0
AG,2006,new_sp_m3544,
AG,2007,new_sp_m3544,0.0
AG,2008,new_sp_m3544,
AI,1980,new_sp_m3544,
AI,1981,new_sp_m3544,
AI,1982,new_sp_m3544,
AI,1983,new_sp_m3544,
AI,1984,new_sp_m3544,
AI,1985,new_sp_m3544,
AI,1986,new_sp_m3544,
AI,1987,new_sp_m3544,
AI,1988,new_sp_m3544,
AI,1989,new_sp_m3544,
AI,1990,new_sp_m3544,
AI,1991,new_sp_m3544,
AI,1992,new_sp_m3544,
AI,1995,new_sp_m3544,
AI,1997,new_sp_m3544,
AI,2001,new_sp_m3544,
AI,2002,new_sp_m3544,
AI,2003,new_sp_m3544,
AI,2004,new_sp_m3544,0.0
AI,2006,new_sp_m3544,
AI,2007,new_sp_m3544,
AI,2008,new_sp_m3544,
AL,1980,new_sp_m3544,
AL,1981,new_sp_m3544,
AL,1982,new_sp_m3544,
AL,1983,new_sp_m3544,
AL,1984,new_sp_m3544,
AL,1985,new_sp_m3544,
AL,1986,new_sp_m3544,
AL,1987,new_sp_m3544,
AL,1988,new_sp_m3544,
AL,1989,new_sp_m3544,
AL,1990,new_sp_m3544,
AL,1991,new_sp_m3544,
AL,1994,new_sp_m3544,
AL,1995,new_sp_m3544,0.0
AL,1996,new_sp_m3544,
AL,1997,new_sp_m3544,33.0
AL,1998,new_sp_m3544,24.0
AL,1999,new_sp_m3544,25.0
AL,2000,new_sp_m3544,14.0
AL,2001,new_sp_m3544,17.0
AL,2002,new_sp_m3544,29.0
AL,2003,new_sp_m3544,32.0
AL,2004,new_sp_m3544,21.0
AL,2005,new_sp_m3544,16.0
AL,2006,new_sp_m3544,22.0
AL,2007,new_sp_m3544,16.0
AL,2008,new_sp_m3544,13.0
AM,1980,new_sp_m3544,
AM,1981,new_sp_m3544,
AM,1982,new_sp_m3544,
AM,1983,new_sp_m3544,
AM,1984,new_sp_m3544,
AM,1985,new_sp_m3544,
AM,1986,new_sp_m3544,
AM,1987,new_sp_m3544,
AM,1988,new_sp_m3544,
AM,1989,new_sp_m3544,
AM,1990,new_sp_m3544,
AM,1991,new_sp_m3544,
AM,1992,new_sp_m3544,
AM,1993,new_sp_m3544,
AM,1994,new_sp_m3544,
AM,1995,new_sp_m3544,11.0
AM,1996,new_sp_m3544,51.0
AM,1997,new_sp_m3544,77.0
AM,1998,new_sp_m3544,79.0
AM,1999,new_sp_m3544,115.0
AM,2000,new_sp_m3544,131.0
AM,2001,new_sp_m3544,93.0
AM,2002,new_sp_m3544,109.0
AM,2003,new_sp_m3544,75.0
AM,2004,new_sp_m3544,76.0
AM,2005,new_sp_m3544,83.0
AM,2006,new_sp_m3544,96.0
AM,2007,new_sp_m3544,100.0
AM,2008,new_sp_m3544,74.0
AN,1996,new_sp_m3544,0.0
AN,1997,new_sp_m3544,1.0
AN,1998,new_sp_m3544,0.0
AN,1999,new_sp_m3544,0.0
AN,2000,new_sp_m3544,2.0
AN,2001,new_sp_m3544,5.0
AN,2002,new_sp_m3544,3.0
AN,2003,new_sp_m3544,1.0
AN,2004,new_sp_m3544,4.0
AN,2005,new_sp_m3544,
AN,2006,new_sp_m3544,2.0
AN,2007,new_sp_m3544,
AN,2008,new_sp_m3544,
AO,1980,new_sp_m3544,
AO,1981,new_sp_m3544,
AO,1982,new_sp_m3544,
AO,1983,new_sp_m3544,
AO,1984,new_sp_m3544,
AO,1985,new_sp_m3544,
AO,1986,new_sp_m3544,
AO,1987,new_sp_m3544,
AO,1988,new_sp_m3544,
AO,1989,new_sp_m3544,
AO,1990,new_sp_m3544,
AO,1991,new_sp_m3544,
AO,1992,new_sp_m3544,
AO,1993,new_sp_m3544,
AO,1994,new_sp_m3544,
AO,1995,new_sp_m3544,346.0
AO,1996,new_sp_m3544,1027.0
AO,1997,new_sp_m3544,819.0
AO,1998,new_sp_m3544,839.0
AO,1999,new_sp_m3544,973.0
AO,2000,new_sp_m3544,912.0
AO,2001,new_sp_m3544,648.0
AO,2002,new_sp_m3544,1915.0
AO,2003,new_sp_m3544,1908.0
AO,2004,new_sp_m3544,1998.0
AO,2005,new_sp_m3544,1918.0
AO,2006,new_sp_m3544,2182.0
AO,2007,new_sp_m3544,2255.0
AO,2008,new_sp_m3544,2418.0
AR,1980,new_sp_m3544,
AR,1981,new_sp_m3544,
AR,1982,new_sp_m3544,
AR,1983,new_sp_m3544,
AR,1984,new_sp_m3544,
AR,1985,new_sp_m3544,
AR,1986,new_sp_m3544,
AR,1987,new_sp_m3544,
AR,1988,new_sp_m3544,
AR,1989,new_sp_m3544,
AR,1990,new_sp_m3544,
AR,1991,new_sp_m3544,
AR,1992,new_sp_m3544,
AR,1993,new_sp_m3544,
AR,1994,new_sp_m3544,
AR,1995,new_sp_m3544,
AR,1996,new_sp_m3544,338.0
AR,1997,new_sp_m3544,523.0
AR,1998,new_sp_m3544,463.0
AR,1999,new_sp_m3544,435.0
AR,2000,new_sp_m3544,402.0
AR,2001,new_sp_m3544,495.0
AR,2002,new_sp_m3544,463.0
AR,2003,new_sp_m3544,413.0
AR,2004,new_sp_m3544,399.0
AR,2005,new_sp_m3544,358.0
AR,2006,new_sp_m3544,360.0
AR,2007,new_sp_m3544,401.0
AR,2008,new_sp_m3544,390.0
AS,1980,new_sp_m3544,
AS,1981,new_sp_m3544,
AS,1982,new_sp_m3544,
AS,1983,new_sp_m3544,
AS,1984,new_sp_m3544,
AS,1985,new_sp_m3544,
AS,1986,new_sp_m3544,
AS,1987,new_sp_m3544,
AS,1988,new_sp_m3544,
AS,1989,new_sp_m3544,
AS,1990,new_sp_m3544,
AS,1991,new_sp_m3544,
AS,1992,new_sp_m3544,
AS,1993,new_sp_m3544,
AS,1994,new_sp_m3544,
AS,1995,new_sp_m3544,
AS,1996,new_sp_m3544,
AS,1997,new_sp_m3544,1.0
AS,1998,new_sp_m3544,
AS,1999,new_sp_m3544,
AS,2000,new_sp_m3544,
AS,2001,new_sp_m3544,
AS,2002,new_sp_m3544,
AS,2003,new_sp_m3544,
AS,2004,new_sp_m3544,
AS,2005,new_sp_m3544,
AS,2006,new_sp_m3544,
AS,2007,new_sp_m3544,
AS,2008,new_sp_m3544,
AT,1980,new_sp_m3544,
AT,1981,new_sp_m3544,
AT,1982,new_sp_m3544,
AT,1983,new_sp_m3544,
AT,1984,new_sp_m3544,
AT,1985,new_sp_m3544,
AT,1986,new_sp_m3544,
AT,1987,new_sp_m3544,
AT,1988,new_sp_m3544,
AT,1989,new_sp_m3544,
AT,1990,new_sp_m3544,
AT,1991,new_sp_m3544,
AT,1992,new_sp_m3544,
AT,1993,new_sp_m3544,
AT,1994,new_sp_m3544,
AT,1995,new_sp_m3544,82.0
AT,1996,new_sp_m3544,
AT,1997,new_sp_m3544,170.0
AT,1998,new_sp_m3544,
AT,1999,new_sp_m3544,54.0
AT,2000,new_sp_m3544,59.0
AT,2001,new_sp_m3544,39.0
AT,2002,new_sp_m3544,32.0
AT,2003,new_sp_m3544,37.0
AT,2004,new_sp_m3544,38.0
AT,2005,new_sp_m3544,22.0
AT,2006,new_sp_m3544,36.0
AT,2007,new_sp_m3544,27.0
AT,2008,new_sp_m3544,
AU,1980,new_sp_m3544,
AU,1981,new_sp_m3544,
AU,1982,new_sp_m3544,
AU,1983,new_sp_m3544,
AU,1984,new_sp_m3544,
AU,1985,new_sp_m3544,
AU,1986,new_sp_m3544,
AU,1987,new_sp_m3544,
AU,1988,new_sp_m3544,
AU,1989,new_sp_m3544,
AU,1990,new_sp_m3544,
AU,1991,new_sp_m3544,
AU,1992,new_sp_m3544,
AU,1993,new_sp_m3544,
AU,1994,new_sp_m3544,
AU,1995,new_sp_m3544,
AU,1996,new_sp_m3544,
AU,1997,new_sp_m3544,18.0
AU,1998,new_sp_m3544,18.0
AU,1999,new_sp_m3544,54.0
AU,2000,new_sp_m3544,25.0
AU,2001,new_sp_m3544,18.0
AU,2002,new_sp_m3544,26.0
AU,2003,new_sp_m3544,2.0
AU,2004,new_sp_m3544,17.0
AU,2005,new_sp_m3544,23.0
AU,2006,new_sp_m3544,23.0
AU,2007,new_sp_m3544,20.0
AU,2008,new_sp_m3544,20.0
AZ,1980,new_sp_m3544,
AZ,1981,new_sp_m3544,
AZ,1982,new_sp_m3544,
AZ,1983,new_sp_m3544,
AZ,1984,new_sp_m3544,
AZ,1985,new_sp_m3544,
AZ,1986,new_sp_m3544,
AZ,1987,new_sp_m3544,
AZ,1988,new_sp_m3544,
AZ,1989,new_sp_m3544,
AZ,1990,new_sp_m3544,
AZ,1991,new_sp_m3544,
AZ,1992,new_sp_m3544,
AZ,1993,new_sp_m3544,
AZ,1994,new_sp_m3544,
AZ,1995,new_sp_m3544,14.0
AZ,1996,new_sp_m3544,231.0
AZ,1997,new_sp_m3544,194.0
AZ,1998,new_sp_m3544,24.0
AZ,1999,new_sp_m3544,217.0
AZ,2000,new_sp_m3544,33.0
AZ,2001,new_sp_m3544,
AZ,2002,new_sp_m3544,359.0
AZ,2003,new_sp_m3544,215.0
AZ,2004,new_sp_m3544,222.0
AZ,2005,new_sp_m3544,215.0
AZ,2006,new_sp_m3544,365.0
AZ,2007,new_sp_m3544,
AZ,2008,new_sp_m3544,
BA,1980,new_sp_m3544,
BA,1981,new_sp_m3544,
BA,1982,new_sp_m3544,
BA,1983,new_sp_m3544,
BA,1984,new_sp_m3544,
BA,1985,new_sp_m3544,
BA,1986,new_sp_m3544,
BA,1987,new_sp_m3544,
BA,1988,new_sp_m3544,
BA,1989,new_sp_m3544,
BA,1990,new_sp_m3544,
BA,1991,new_sp_m3544,
BA,1992,new_sp_m3544,
BA,1993,new_sp_m3544,
BA,1994,new_sp_m3544,
BA,1995,new_sp_m3544,90.0
BA,1996,new_sp_m3544,62.0
BA,1997,new_sp_m3544,99.0
BA,1998,new_sp_m3544,85.0
BA,1999,new_sp_m3544,113.0
BA,2000,new_sp_m3544,99.0
BA,2001,new_sp_m3544,110.0
BA,2002,new_sp_m3544,70.0
BA,2003,new_sp_m3544,49.0
BA,2004,new_sp_m3544,95.0
BA,2005,new_sp_m3544,61.0
BA,2006,new_sp_m3544,47.0
BA,2007,new_sp_m3544,0.0
BA,2008,new_sp_m3544,38.0
BB,1980,new_sp_m3544,
BB,1981,new_sp_m3544,
BB,1982,new_sp_m3544,
BB,1983,new_sp_m3544,
BB,1984,new_sp_m3544,
BB,1985,new_sp_m3544,
BB,1986,new_sp_m3544,
BB,1987,new_sp_m3544,
BB,1988,new_sp_m3544,
BB,1989,new_sp_m3544,
BB,1990,new_sp_m3544,
BB,1991,new_sp_m3544,
BB,1992,new_sp_m3544,
BB,1995,new_sp_m3544,
BB,1996,new_sp_m3544,0.0
BB,1997,new_sp_m3544,
BB,1998,new_sp_m3544,
BB,1999,new_sp_m3544,
BB,2000,new_sp_m3544,2.0
BB,2001,new_sp_m3544,1.0
BB,2002,new_sp_m3544,
BB,2003,new_sp_m3544,
BB,2004,new_sp_m3544,2.0
BB,2005,new_sp_m3544,
BB,2006,new_sp_m3544,
BB,2007,new_sp_m3544,0.0
BB,2008,new_sp_m3544,0.0
BD,1980,new_sp_m3544,
BD,1981,new_sp_m3544,
BD,1982,new_sp_m3544,
BD,1983,new_sp_m3544,
BD,1984,new_sp_m3544,
BD,1985,new_sp_m3544,
BD,1986,new_sp_m3544,
BD,1987,new_sp_m3544,
BD,1988,new_sp_m3544,
BD,1989,new_sp_m3544,
BD,1990,new_sp_m3544,
BD,1991,new_sp_m3544,
BD,1992,new_sp_m3544,
BD,1993,new_sp_m3544,
BD,1994,new_sp_m3544,
BD,1995,new_sp_m3544,1001.0
BD,1996,new_sp_m3544,1264.0
BD,1997,new_sp_m3544,5226.0
BD,1998,new_sp_m3544,6242.0
BD,1999,new_sp_m3544,6143.0
BD,2000,new_sp_m3544,5750.0
BD,2001,new_sp_m3544,6257.0
BD,2002,new_sp_m3544,7038.0
BD,2003,new_sp_m3544,8058.0
BD,2004,new_sp_m3544,8914.0
BD,2005,new_sp_m3544,11423.0
BD,2006,new_sp_m3544,12889.0
BD,2007,new_sp_m3544,13003.0
BD,2008,new_sp_m3544,12761.0
BE,1980,new_sp_m3544,
BE,1981,new_sp_m3544,
BE,1982,new_sp_m3544,
BE,1983,new_sp_m3544,
BE,1984,new_sp_m3544,
BE,1985,new_sp_m3544,
BE,1986,new_sp_m3544,
BE,1987,new_sp_m3544,
BE,1988,new_sp_m3544,
BE,1989,new_sp_m3544,
BE,1990,new_sp_m3544,
BE,1991,new_sp_m3544,
BE,1992,new_sp_m3544,
BE,1993,new_sp_m3544,
BE,1994,new_sp_m3544,
BE,1995,new_sp_m3544,63.0
BE,1996,new_sp_m3544,49.0
BE,1997,new_sp_m3544,56.0
BE,1998,new_sp_m3544,58.0
BE,1999,new_sp_m3544,49.0
BE,2000,new_sp_m3544,39.0
BE,2001,new_sp_m3544,47.0
BE,2002,new_sp_m3544,52.0
BE,2003,new_sp_m3544,30.0
BE,2004,new_sp_m3544,30.0
BE,2005,new_sp_m3544,32.0
BE,2006,new_sp_m3544,38.0
BE,2007,new_sp_m3544,35.0
BE,2008,new_sp_m3544,43.0
BF,1980,new_sp_m3544,
BF,1981,new_sp_m3544,
BF,1982,new_sp_m3544,
BF,1983,new_sp_m3544,
BF,1984,new_sp_m3544,
BF,1985,new_sp_m3544,
BF,1986,new_sp_m3544,
BF,1987,new_sp_m3544,
BF,1988,new_sp_m3544,
BF,1989,new_sp_m3544,
BF,1990,new_sp_m3544,
BF,1991,new_sp_m3544,
BF,1993,new_sp_m3544,
BF,1994,new_sp_m3544,
BF,1995,new_sp_m3544,124.0
BF,1996,new_sp_m3544,148.0
BF,1997,new_sp_m3544,148.0
BF,1998,new_sp_m3544,236.0
BF,1999,new_sp_m3544,216.0
BF,2000,new_sp_m3544,252.0
BF,2001,new_sp_m3544,279.0
BF,2002,new_sp_m3544,266.0
BF,2003,new_sp_m3544,321.0
BF,2004,new_sp_m3544,308.0
BF,2005,new_sp_m3544,370.0
BF,2006,new_sp_m3544,433.0
BF,2007,new_sp_m3544,429.0
BF,2008,new_sp_m3544,448.0
BG,1980,new_sp_m3544,
BG,1981,new_sp_m3544,
BG,1982,new_sp_m3544,
BG,1983,new_sp_m3544,
BG,1984,new_sp_m3544,
BG,1985,new_sp_m3544,
BG,1986,new_sp_m3544,
BG,1987,new_sp_m3544,
BG,1988,new_sp_m3544,
BG,1989,new_sp_m3544,
BG,1990,new_sp_m3544,
BG,1991,new_sp_m3544,
BG,1992,new_sp_m3544,
BG,1993,new_sp_m3544,
BG,1994,new_sp_m3544,
BG,1995,new_sp_m3544,
BG,1996,new_sp_m3544,
BG,1997,new_sp_m3544,
BG,1998,new_sp_m3544,
BG,1999,new_sp_m3544,
BG,2000,new_sp_m3544,20.0
BG,2001,new_sp_m3544,23.0
BG,2002,new_sp_m3544,116.0
BG,2003,new_sp_m3544,178.0
BG,2004,new_sp_m3544,166.0
BG,2005,new_sp_m3544,195.0
BG,2006,new_sp_m3544,170.0
BG,2007,new_sp_m3544,181.0
BG,2008,new_sp_m3544,151.0
BH,1980,new_sp_m3544,
BH,1981,new_sp_m3544,
BH,1982,new_sp_m3544,
BH,1983,new_sp_m3544,
BH,1984,new_sp_m3544,
BH,1985,new_sp_m3544,
BH,1986,new_sp_m3544,
BH,1987,new_sp_m3544,
BH,1988,new_sp_m3544,
BH,1989,new_sp_m3544,
BH,1990,new_sp_m3544,
BH,1991,new_sp_m3544,
BH,1992,new_sp_m3544,
BH,1993,new_sp_m3544,
BH,1995,new_sp_m3544,2.0
BH,1996,new_sp_m3544,24.0
BH,1997,new_sp_m3544,19.0
BH,1998,new_sp_m3544,36.0
BH,1999,new_sp_m3544,14.0
