country,year,sex,age,cases
ZA,1985,f,0-4,
ZA,1985,f,5-14,
ZA,1985,f,0-14,
ZA,1985,f,1524,
ZA,1985,f,25-34,
ZA,1985,f,35-44,
ZA,1985,f,45-54,
ZA,1985,f,55-64,
ZA,1985,f,65+,
ZA,1985,f,undefined,
ZA,1985,m,0-4,
ZA,1985,m,5-14,
ZA,1985,m,0-14,
ZA,1985,m,1524,
ZA,1985,m,25-34,
ZA,1985,m,35-44,
ZA,1985,m,45-54,
ZA,1985,m,55-64,
ZA,1985,m,65+,
ZA,1985,m,undefined,
ZA,1985,s,all,
ZM,1985,f,0-4,
ZM,1985,f,5-14,
ZM,1985,f,0-14,
ZM,1985,f,1524,
ZM,1985,f,25-34,
ZM,1985,f,35-44,
ZM,1985,f,45-54,
ZM,1985,f,55-64,
ZM,1985,f,65+,
ZM,1985,f,undefined,
ZM,1985,m,0-4,
ZM,1985,m,5-14,
ZM,1985,m,0-14,
ZM,1985,m,1524,
ZM,1985,m,25-34,
ZM,1985,m,35-44,
ZM,1985,m,45-54,
ZM,1985,m,55-64,
ZM,1985,m,65+,
ZM,1985,m,undefined,
ZM,1985,s,all,
ZW,1985,f,0-4,
ZW,1985,f,5-14,
ZW,1985,f,0-14,
ZW,1985,f,1524,
ZW,1985,f,25-34,
ZW,1985,f,35-44,
ZW,1985,f,45-54,
ZW,1985,f,55-64,
ZW,1985,f,65+,
ZW,1985,f,undefined,
ZW,1985,m,0-4,
ZW,1985,m,5-14,
ZW,1985,m,0-14,
ZW,1985,m,1524,
ZW,1985,m,25-34,
ZW,1985,m,35-44,
ZW,1985,m,45-54,
ZW,1985,m,55-64,
ZW,1985,m,65+,
ZW,1985,m,undefined,
ZW,1985,s,all,
AE,1986,f,0-4,
AE,1986,f,5-14,
AE,1986,f,0-14,
AE,1986,f,1524,
AE,1986,f,25-34,
AE,1986,f,35-44,
AE,1986,f,45-54,
AE,1986,f,55-64,
AE,1986,f,65+,
AE,1986,f,undefined,
AE,1986,m,0-4,
AE,1986,m,5-14,
AE,1986,m,0-14,
AE,1986,m,1524,
AE,1986,m,25-34,
AE,1986,m,35-44,
AE,1986,m,45-54,
AE,1986,m,55-64,
AE,1986,m,65+,
AE,1986,m,undefined,
AE,1986,s,all,
AF,1986,f,0-4,
AF,1986,f,5-14,
AF,1986,f,0-14,
AF,1986,f,1524,
AF,1986,f,25-34,
AF,1986,f,35-44,
AF,1986,f,45-54,
AF,1986,f,55-64,
AF,1986,f,65+,
AF,1986,f,undefined,
AF,1986,m,0-4,
AF,1986,m,5-14,
AF,1986,m,0-14,
AF,1986,m,1524,
AF,1986,m,25-34,
AF,1986,m,35-44,
AF,1986,m,45-54,
AF,1986,m,55-64,
AF,1986,m,65+,
AF,1986,m,undefined,
AF,1986,s,all,
AG,1986,f,0-4,
AG,1986,f,5-14,
AG,1986,f,0-14,
AG,1986,f,1524,
AG,1986,f,25-34,
AG,1986,f,35-44,
AG,1986,f,45-54,
AG,1986,f,55-64,
AG,1986,f,65+,
AG,1986,f,undefined,
AG,1986,m,0-4,
AG,1986,m,5-14,
AG,1986,m,0-14,
AG,1986,m,1524,
AG,1986,m,25-34,
AG,1986,m,35-44,
AG,1986,m,45-54,
AG,1986,m,55-64,
AG,1986,m,65+,
AG,1986,m,undefined,
AG,1986,s,all,
AI,1986,f,0-4,
AI,1986,f,5-14,
AI,1986,f,0-14,
AI,1986,f,1524,
AI,1986,f,25-34,
AI,1986,f,35-44,
AI,1986,f,45-54,
AI,1986,f,55-64,
AI,1986,f,65+,
AI,1986,f,undefined,
AI,1986,m,0-4,
AI,1986,m,5-14,
AI,1986,m,0-14,
AI,1986,m,1524,
AI,1986,m,25-34,
AI,1986,m,35-44,
AI,1986,m,45-54,
AI,1986,m,55-64,
AI,1986,m,65+,
AI,1986,m,undefined,
AI,1986,s,all,
AL,1986,f,0-4,
AL,1986,f,5-14,
AL,1986,f,0-14,
AL,1986,f,1524,
AL,1986,f,25-34,
AL,1986,f,35-44,
AL,1986,f,45-54,
AL,1986,f,55-64,
AL,1986,f,65+,
AL,1986,f,undefined,
AL,1986,m,0-4,
AL,1986,m,5-14,
AL,1986,m,0-14,
AL,1986,m,1524,
AL,1986,m,25-34,
AL,1986,m,35-44,
AL,1986,m,45-54,
AL,1986,m,55-64,
AL,1986,m,65+,
AL,1986,m,undefined,
AL,1986,s,all,
AM,1986,f,0-4,
AM,1986,f,5-14,
AM,1986,f,0-14,
AM,1986,f,1524,
AM,1986,f,25-34,
AM,1986,f,35-44,
AM,1986,f,45-54,
AM,1986,f,55-64,
AM,1986,f,65+,
AM,1986,f,undefined,
AM,1986,m,0-4,
AM,1986,m,5-14,
AM,1986,m,0-14,
AM,1986,m,1524,
AM,1986,m,25-34,
AM,1986,m,35-44,
AM,1986,m,45-54,
AM,1986,m,55-64,
AM,1986,m,65+,
AM,1986,m,undefined,
AM,1986,s,all,
AO,1986,f,0-4,
AO,1986,f,5-14,
AO,1986,f,0-14,
AO,1986,f,1524,
AO,1986,f,25-34,
AO,1986,f,35-44,
AO,1986,f,45-54,
AO,1986,f,55-64,
AO,1986,f,65+,
AO,1986,f,undefined,
AO,1986,m,0-4,
AO,1986,m,5-14,
AO,1986,m,0-14,
AO,1986,m,1524,
AO,1986,m,25-34,
AO,1986,m,35-44,
AO,1986,m,45-54,
AO,1986,m,55-64,
AO,1986,m,65+,
AO,1986,m,undefined,
AO,1986,s,all,
AR,1986,f,0-4,
AR,1986,f,5-14,
AR,1986,f,0-14,
AR,1986,f,1524,
AR,1986,f,25-34,
AR,1986,f,35-44,
AR,1986,f,45-54,
AR,1986,f,55-64,
AR,1986,f,65+,
AR,1986,f,undefined,
AR,1986,m,0-4,
AR,1986,m,5-14,
AR,1986,m,0-14,
AR,1986,m,1524,
AR,1986,m,25-34,
AR,1986,m,35-44,
AR,1986,m,45-54,
AR,1986,m,55-64,
AR,1986,m,65+,
AR,1986,m,undefined,
AR,1986,s,all,
AS,1986,f,0-4,
AS,1986,f,5-14,
AS,1986,f,0-14,
AS,1986,f,1524,
AS,1986,f,25-34,
AS,1986,f,35-44,
AS,1986,f,45-54,
AS,1986,f,55-64,
AS,1986,f,65+,
AS,1986,f,undefined,
AS,1986,m,0-4,
AS,1986,m,5-14,
AS,1986,m,0-14,
AS,1986,m,1524,
AS,1986,m,25-34,
AS,1986,m,35-44,
AS,1986,m,45-54,
AS,1986,m,55-64,
AS,1986,m,65+,
AS,1986,m,undefined,
AS,1986,s,all,
AT,1986,f,0-4,
AT,1986,f,5-14,
AT,1986,f,0-14,
AT,1986,f,1524,
AT,1986,f,25-34,
AT,1986,f,35-44,
AT,1986,f,45-54,
AT,1986,f,55-64,
AT,1986,f,65+,
AT,1986,f,undefined,
AT,1986,m,0-4,
AT,1986,m,5-14,
AT,1986,m,0-14,
AT,1986,m,1524,
AT,1986,m,25-34,
AT,1986,m,35-44,
AT,1986,m,45-54,
AT,1986,m,55-64,
AT,1986,m,65+,
AT,1986,m,undefined,
AT,1986,s,all,
AU,1986,f,0-4,
AU,1986,f,5-14,
AU,1986,f,0-14,
AU,1986,f,1524,
AU,1986,f,25-34,
AU,1986,f,35-44,
AU,1986,f,45-54,
AU,1986,f,55-64,
AU,1986,f,65+,
AU,1986,f,undefined,
AU,1986,m,0-4,
AU,1986,m,5-14,
AU,1986,m,0-14,
AU,1986,m,1524,
AU,1986,m,25-34,
AU,1986,m,35-44,
AU,1986,m,45-54,
AU,1986,m,55-64,
AU,1986,m,65+,
AU,1986,m,undefined,
AU,1986,s,all,
AZ,1986,f,0-4,
AZ,1986,f,5-14,
AZ,1986,f,0-14,
AZ,1986,f,1524,
AZ,1986,f,25-34,
AZ,1986,f,35-44,
AZ,1986,f,45-54,
AZ,1986,f,55-64,
AZ,1986,f,65+,
AZ,1986,f,undefined,
AZ,1986,m,0-4,
AZ,1986,m,5-14,
AZ,1986,m,0-14,
AZ,1986,m,1524,
AZ,1986,m,25-34,
AZ,1986,m,35-44,
AZ,1986,m,45-54,
AZ,1986,m,55-64,
AZ,1986,m,65+,
AZ,1986,m,undefined,
AZ,1986,s,all,
BA,1986,f,0-4,
BA,1986,f,5-14,
BA,1986,f,0-14,
BA,1986,f,1524,
BA,1986,f,25-34,
BA,1986,f,35-44,
BA,1986,f,45-54,
BA,1986,f,55-64,
BA,1986,f,65+,
BA,1986,f,undefined,
BA,1986,m,0-4,
BA,1986,m,5-14,
BA,1986,m,0-14,
BA,1986,m,1524,
BA,1986,m,25-34,
BA,1986,m,35-44,
BA,1986,m,45-54,
BA,1986,m,55-64,
BA,1986,m,65+,
BA,1986,m,undefined,
BA,1986,s,all,
BB,1986,f,0-4,
BB,1986,f,5-14,
BB,1986,f,0-14,
BB,1986,f,1524,
BB,1986,f,25-34,
BB,1986,f,35-44,
BB,1986,f,45-54,
BB,1986,f,55-64,
BB,1986,f,65+,
BB,1986,f,undefined,
BB,1986,m,0-4,
BB,1986,m,5-14,
BB,1986,m,0-14,
BB,1986,m,1524,
BB,1986,m,25-34,
BB,1986,m,35-44,
BB,1986,m,45-54,
BB,1986,m,55-64,
BB,1986,m,65+,
BB,1986,m,undefined,
BB,1986,s,all,
BD,1986,f,0-4,
BD,1986,f,5-14,
BD,1986,f,0-14,
BD,1986,f,1524,
BD,1986,f,25-34,
BD,1986,f,35-44,
BD,1986,f,45-54,
BD,1986,f,55-64,
BD,1986,f,65+,
BD,1986,f,undefined,
BD,1986,m,0-4,
BD,1986,m,5-14,
BD,1986,m,0-14,
BD,1986,m,1524,
BD,1986,m,25-34,
BD,1986,m,35-44,
BD,1986,m,45-54,
BD,1986,m,55-64,
BD,1986,m,65+,
BD,1986,m,undefined,
BD,1986,s,all,
BE,1986,f,0-4,
BE,1986,f,5-14,
BE,1986,f,0-14,
BE,1986,f,1524,
BE,1986,f,25-34,
BE,1986,f,35-44,
BE,1986,f,45-54,
BE,1986,f,55-64,
BE,1986,f,65+,
BE,1986,f,undefined,
BE,1986,m,0-4,
BE,1986,m,5-14,
BE,1986,m,0-14,
BE,1986,m,1524,
BE,1986,m,25-34,
BE,1986,m,35-44,
BE,1986,m,45-54,
BE,1986,m,55-64,
BE,1986,m,65+,
BE,1986,m,undefined,
BE,1986,s,all,
BF,1986,f,0-4,
BF,1986,f,5-14,
BF,1986,f,0-14,
BF,1986,f,1524,
BF,1986,f,25-34,
BF,1986,f,35-44,
BF,1986,f,45-54,
BF,1986,f,55-64,
BF,1986,f,65+,
BF,1986,f,undefined,
BF,1986,m,0-4,
BF,1986,m,5-14,
BF,1986,m,0-14,
BF,1986,m,1524,
BF,1986,m,25-34,
BF,1986,m,35-44,
BF,1986,m,45-54,
BF,1986,m,55-64,
BF,1986,m,65+,
BF,1986,m,undefined,
BF,1986,s,all,
BG,1986,f,0-4,
BG,1986,f,5-14,
BG,1986,f,0-14,
BG,1986,f,1524,
BG,1986,f,25-34,
BG,1986,f,35-44,
BG,1986,f,45-54,
BG,1986,f,55-64,
BG,1986,f,65+,
BG,1986,f,undefined,
BG,1986,m,0-4,
BG,1986,m,5-14,
BG,1986,m,0-14,
BG,1986,m,1524,
BG,1986,m,25-34,
BG,1986,m,35-44,
BG,1986,m,45-54,
BG,1986,m,55-64,
BG,1986,m,65+,
BG,1986,m,undefined,
BG,1986,s,all,
BH,1986,f,0-4,
BH,1986,f,5-14,
BH,1986,f,0-14,
BH,1986,f,1524,
BH,1986,f,25-34,
BH,1986,f,35-44,
BH,1986,f,45-54,
BH,1986,f,55-64,
BH,1986,f,65+,
BH,1986,f,undefined,
BH,1986,m,0-4,
BH,1986,m,5-14,
BH,1986,m,0-14,
BH,1986,m,1524,
BH,1986,m,25-34,
BH,1986,m,35-44,
BH,1986,m,45-54,
BH,1986,m,55-64,
BH,1986,m,65+,
BH,1986,m,undefined,
BH,1986,s,all,
BI,1986,f,0-4,
BI,1986,f,5-14,
BI,1986,f,0-14,
BI,1986,f,1524,
BI,1986,f,25-34,
BI,1986,f,35-44,
BI,1986,f,45-54,
BI,1986,f,55-64,
BI,1986,f,65+,
BI,1986,f,undefined,
BI,1986,m,0-4,
BI,1986,m,5-14,
BI,1986,m,0-14,
BI,1986,m,1524,
BI,1986,m,25-34,
BI,1986,m,35-44,
BI,1986,m,45-54,
BI,1986,m,55-64,
BI,1986,m,65+,
BI,1986,m,undefined,
BI,1986,s,all,
BJ,1986,f,0-4,
BJ,1986,f,5-14,
BJ,1986,f,0-14,
BJ,1986,f,1524,
BJ,1986,f,25-34,
BJ,1986,f,35-44,
BJ,1986,f,45-54,
BJ,1986,f,55-64,
BJ,1986,f,65+,
BJ,1986,f,undefined,
BJ,1986,m,0-4,
BJ,1986,m,5-14,
BJ,1986,m,0-14,
BJ,1986,m,1524,
BJ,1986,m,25-34,
BJ,1986,m,35-44,
BJ,1986,m,45-54,
BJ,1986,m,55-64,
BJ,1986,m,65+,
BJ,1986,m,undefined,
BJ,1986,s,all,
BM,1986,f,0-4,
BM,1986,f,5-14,
BM,1986,f,0-14,
BM,1986,f,1524,
BM,1986,f,25-34,
BM,1986,f,35-44,
BM,1986,f,45-54,
BM,1986,f,55-64,
BM,1986,f,65+,
BM,1986,f,undefined,
BM,1986,m,0-4,
BM,1986,m,5-14,
BM,1986,m,0-14,
BM,1986,m,1524,
BM,1986,m,25-34,
BM,1986,m,35-44,
BM,1986,m,45-54,
BM,1986,m,55-64,
BM,1986,m,65+,
BM,1986,m,undefined,
BM,1986,s,all,
BN,1986,f,0-4,
BN,1986,f,5-14,
BN,1986,f,0-14,
BN,1986,f,1524,
BN,1986,f,25-34,
BN,1986,f,35-44,
BN,1986,f,45-54,
BN,1986,f,55-64,
BN,1986,f,65+,
BN,1986,f,undefined,
BN,1986,m,0-4,
BN,1986,m,5-14,
BN,1986,m,0-14,
BN,1986,m,1524,
BN,1986,m,25-34,
BN,1986,m,35-44,
BN,1986,m,45-54,
BN,1986,m,55-64,
BN,1986,m,65+,
BN,1986,m,undefined,
BN,1986,s,all,
BO,1986,f,0-4,
BO,1986,f,5-14,
BO,1986,f,0-14,
BO,1986,f,1524,
BO,1986,f,25-34,
BO,1986,f,35-44,
BO,1986,f,45-54,
BO,1986,f,55-64,
BO,1986,f,65+,
BO,1986,f,undefined,
BO,1986,m,0-4,
BO,1986,m,5-14,
BO,1986,m,0-14,
BO,1986,m,1524,
BO,1986,m,25-34,
BO,1986,m,35-44,
BO,1986,m,45-54,
BO,1986,m,55-64,
BO,1986,m,65+,
BO,1986,m,undefined,
BO,1986,s,all,
BR,1986,f,0-4,
BR,1986,f,5-14,
BR,1986,f,0-14,
BR,1986,f,1524,
BR,1986,f,25-34,
BR,1986,f,35-44,
BR,1986,f,45-54,
BR,1986,f,55-64,
BR,1986,f,65+,
BR,1986,f,undefined,
BR,1986,m,0-4,
BR,1986,m,5-14,
BR,1986,m,0-14,
BR,1986,m,1524,
BR,1986,m,25-34,
BR,1986,m,35-44,
BR,1986,m,45-54,
BR,1986,m,55-64,
BR,1986,m,65+,
BR,1986,m,undefined,
BR,1986,s,all,
BS,1986,f,0-4,
BS,1986,f,5-14,
BS,1986,f,0-14,
BS,1986,f,1524,
BS,1986,f,25-34,
BS,1986,f,35-44,
BS,1986,f,45-54,
BS,1986,f,55-64,
BS,1986,f,65+,
BS,1986,f,undefined,
BS,1986,m,0-4,
BS,1986,m,5-14,
BS,1986,m,0-14,
BS,1986,m,1524,
BS,1986,m,25-34,
BS,1986,m,35-44,
BS,1986,m,45-54,
BS,1986,m,55-64,
BS,1986,m,65+,
BS,1986,m,undefined,
BS,1986,s,all,
BT,1986,f,0-4,
BT,1986,f,5-14,
BT,1986,f,0-14,
BT,1986,f,1524,
BT,1986,f,25-34,
BT,1986,f,35-44,
BT,1986,f,45-54,
BT,1986,f,55-64,
BT,1986,f,65+,
BT,1986,f,undefined,
BT,1986,m,0-4,
BT,1986,m,5-14,
BT,1986,m,0-14,
BT,1986,m,1524,
BT,1986,m,25-34,
BT,1986,m,35-44,
BT,1986,m,45-54,
BT,1986,m,55-64,
BT,1986,m,65+,
BT,1986,m,undefined,
BT,1986,s,all,
BW,1986,f,0-4,
BW,1986,f,5-14,
BW,1986,f,0-14,
BW,1986,f,1524,
BW,1986,f,25-34,
BW,1986,f,35-44,
BW,1986,f,45-54,
BW,1986,f,55-64,
BW,1986,f,65+,
BW,1986,f,undefined,
BW,1986,m,0-4,
BW,1986,m,5-14,
BW,1986,m,0-14,
BW,1986,m,1524,
BW,1986,m,25-34,
BW,1986,m,35-44,
BW,1986,m,45-54,
BW,1986,m,55-64,
BW,1986,m,65+,
BW,1986,m,undefined,
BW,1986,s,all,
BY,1986,f,0-4,
BY,1986,f,5-14,
BY,1986,f,0-14,
BY,1986,f,1524,
BY,1986,f,25-34,
BY,1986,f,35-44,
BY,1986,f,45-54,
BY,1986,f,55-64,
BY,1986,f,65+,
BY,1986,f,undefined,
BY,1986,m,0-4,
BY,1986,m,5-14,
BY,1986,m,0-14,
BY,1986,m,1524,
BY,1986,m,25-34,
BY,1986,m,35-44,
BY,1986,m,45-54,
BY,1986,m,55-64,
BY,1986,m,65+,
BY,1986,m,undefined,
BY,1986,s,all,
BZ,1986,f,0-4,
BZ,1986,f,5-14,
BZ,1986,f,0-14,
BZ,1986,f,1524,
BZ,1986,f,25-34,
BZ,1986,f,35-44,
BZ,1986,f,45-54,
BZ,1986,f,55-64,
BZ,1986,f,65+,
BZ,1986,f,undefined,
BZ,1986,m,0-4,
BZ,1986,m,5-14,
BZ,1986,m,0-14,
BZ,1986,m,1524,
BZ,1986,m,25-34,
BZ,1986,m,35-44,
BZ,1986,m,45-54,
BZ,1986,m,55-64,
BZ,1986,m,65+,
BZ,1986,m,undefined,
BZ,1986,s,all,
CA,1986,f,0-4,
CA,1986,f,5-14,
CA,1986,f,0-14,10.0
CA,1986,f,1524,33.0
CA,1986,f,25-34,54.0
CA,1986,f,35-44,33.0
CA,1986,f,45-54,20.0
CA,1986,f,55-64,26.0
CA,1986,f,65+,95.0
CA,1986,f,undefined,
CA,1986,m,0-4,
CA,1986,m,5-14,
CA,1986,m,0-14,9.0
CA,1986,m,1524,58.0
CA,1986,m,25-34,73.0
CA,1986,m,35-44,62.0
CA,1986,m,45-54,59.0
CA,1986,m,55-64,73.0
CA,1986,m,65+,147.0
CA,1986,m,undefined,
CA,1986,s,all,752.0
CD,1986,f,0-4,
CD,1986,f,5-14,
CD,1986,f,0-14,
CD,1986,f,1524,
CD,1986,f,25-34,
CD,1986,f,35-44,
CD,1986,f,45-54,
CD,1986,f,55-64,
CD,1986,f,65+,
CD,1986,f,undefined,
CD,1986,m,0-4,
CD,1986,m,5-14,
CD,1986,m,0-14,
CD,1986,m,1524,
CD,1986,m,25-34,
CD,1986,m,35-44,
CD,1986,m,45-54,
CD,1986,m,55-64,
CD,1986,m,65+,
CD,1986,m,undefined,
CD,1986,s,all,
CF,1986,f,0-4,
CF,1986,f,5-14,
CF,1986,f,0-14,
CF,1986,f,1524,
CF,1986,f,25-34,
CF,1986,f,35-44,
CF,1986,f,45-54,
CF,1986,f,55-64,
CF,1986,f,65+,
CF,1986,f,undefined,
CF,1986,m,0-4,
CF,1986,m,5-14,
CF,1986,m,0-14,
CF,1986,m,1524,
CF,1986,m,25-34,
CF,1986,m,35-44,
CF,1986,m,45-54,
CF,1986,m,55-64,
CF,1986,m,65+,
CF,1986,m,undefined,
CF,1986,s,all,
CG,1986,f,0-4,
CG,1986,f,5-14,
CG,1986,f,0-14,
CG,1986,f,1524,
CG,1986,f,25-34,
CG,1986,f,35-44,
CG,1986,f,45-54,
CG,1986,f,55-64,
CG,1986,f,65+,
CG,1986,f,undefined,
CG,1986,m,0-4,
CG,1986,m,5-14,
CG,1986,m,0-14,
CG,1986,m,1524,
CG,1986,m,25-34,
CG,1986,m,35-44,
CG,1986,m,45-54,
CG,1986,m,55-64,
CG,1986,m,65+,
CG,1986,m,undefined,
CG,1986,s,all,
CH,1986,f,0-4,
CH,1986,f,5-14,
CH,1986,f,0-14,
CH,1986,f,1524,
CH,1986,f,25-34,
CH,1986,f,35-44,
CH,1986,f,45-54,
CH,1986,f,55-64,
CH,1986,f,65+,
CH,1986,f,undefined,
CH,1986,m,0-4,
CH,1986,m,5-14,
CH,1986,m,0-14,
CH,1986,m,1524,
CH,1986,m,25-34,
CH,1986,m,35-44,
CH,1986,m,45-54,
CH,1986,m,55-64,
CH,1986,m,65+,
CH,1986,m,undefined,
CH,1986,s,all,
CI,1986,f,0-4,
CI,1986,f,5-14,
CI,1986,f,0-14,
CI,1986,f,1524,
CI,1986,f,25-34,
CI,1986,f,35-44,
CI,1986,f,45-54,
CI,1986,f,55-64,
CI,1986,f,65+,
CI,1986,f,undefined,
CI,1986,m,0-4,
CI,1986,m,5-14,
CI,1986,m,0-14,
CI,1986,m,1524,
CI,1986,m,25-34,
CI,1986,m,35-44,
CI,1986,m,45-54,
CI,1986,m,55-64,
CI,1986,m,65+,
CI,1986,m,undefined,
CI,1986,s,all,
CK,1986,f,0-4,
CK,1986,f,5-14,
CK,1986,f,0-14,1.0
CK,1986,f,1524,0.0
CK,1986,f,25-34,0.0
CK,1986,f,35-44,0.0
CK,1986,f,45-54,0.0
CK,1986,f,55-64,0.0
CK,1986,f,65+,0.0
CK,1986,f,undefined,
CK,1986,m,0-4,
CK,1986,m,5-14,
CK,1986,m,0-14,0.0
CK,1986,m,1524,1.0
CK,1986,m,25-34,0.0
CK,1986,m,35-44,0.0
CK,1986,m,45-54,0.0
CK,1986,m,55-64,0.0
CK,1986,m,65+,0.0
CK,1986,m,undefined,
CK,1986,s,all,3.0
CL,1986,f,0-4,
CL,1986,f,5-14,
CL,1986,f,0-14,
CL,1986,f,1524,
CL,1986,f,25-34,
CL,1986,f,35-44,
CL,1986,f,45-54,
CL,1986,f,55-64,
CL,1986,f,65+,
CL,1986,f,undefined,
CL,1986,m,0-4,
CL,1986,m,5-14,
CL,1986,m,0-14,
CL,1986,m,1524,
CL,1986,m,25-34,
CL,1986,m,35-44,
CL,1986,m,45-54,
CL,1986,m,55-64,
CL,1986,m,65+,
CL,1986,m,undefined,
CL,1986,s,all,
CM,1986,f,0-4,
CM,1986,f,5-14,
CM,1986,f,0-14,
CM,1986,f,1524,
CM,1986,f,25-34,
CM,1986,f,35-44,
CM,1986,f,45-54,
CM,1986,f,55-64,
CM,1986,f,65+,
CM,1986,f,undefined,
CM,1986,m,0-4,
CM,1986,m,5-14,
CM,1986,m,0-14,
CM,1986,m,1524,
CM,1986,m,25-34,
CM,1986,m,35-44,
CM,1986,m,45-54,
CM,1986,m,55-64,
CM,1986,m,65+,
CM,1986,m,undefined,
CM,1986,s,all,
CN,1986,f,0-4,
CN,1986,f,5-14,
CN,1986,f,0-14,
CN,1986,f,1524,
CN,1986,f,25-34,
CN,1986,f,35-44,
CN,1986,f,45-54,
CN,1986,f,55-64,
CN,1986,f,65+,
CN,1986,f,undefined,
CN,1986,m,0-4,
CN,1986,m,5-14,
CN,1986,m,0-14,
CN,1986,m,1524,
CN,1986,m,25-34,
CN,1986,m,35-44,
CN,1986,m,45-54,
CN,1986,m,55-64,
CN,1986,m,65+,
CN,1986,m,undefined,
CN,1986,s,all,
CO,1986,f,0-4,
CO,1986,f,5-14,
CO,1986,f,0-14,
CO,1986,f,1524,
CO,1986,f,25-34,
CO,1986,f,35-44,
CO,1986,f,45-54,
CO,1986,f,55-64,
CO,1986,f,65+,
CO,1986,f,undefined,
CO,1986,m,0-4,
CO,1986,m,5-14,
CO,1986,m,0-14,
CO,1986,m,1524,
CO,1986,m,25-34,
CO,1986,m,35-44,
CO,1986,m,45-54,
CO,1986,m,55-64,
CO,1986,m,65+,
CO,1986,m,undefined,
CO,1986,s,all,
CR,1986,f,0-4,
CR,1986,f,5-14,
CR,1986,f,0-14,
CR,1986,f,1524,
CR,1986,f,25-34,
CR,1986,f,35-44,
CR,1986,f,45-54,
CR,1986,f,55-64,
CR,1986,f,65+,
CR,1986,f,undefined,
CR,1986,m,0-4,
CR,1986,m,5-14,
CR,1986,m,0-14,
CR,1986,m,1524,
CR,1986,m,25-34,
CR,1986,m,35-44,
CR,1986,m,45-54,
CR,1986,m,55-64,
CR,1986,m,65+,
CR,1986,m,undefined,
CR,1986,s,all,
CU,1986,f,0-4,
CU,1986,f,5-14,
CU,1986,f,0-14,
CU,1986,f,1524,
CU,1986,f,25-34,
CU,1986,f,35-44,
CU,1986,f,45-54,
CU,1986,f,55-64,
CU,1986,f,65+,
CU,1986,f,undefined,
CU,1986,m,0-4,
CU,1986,m,5-14,
CU,1986,m,0-14,
CU,1986,m,1524,
CU,1986,m,25-34,
CU,1986,m,35-44,
CU,1986,m,45-54,
CU,1986,m,55-64,
CU,1986,m,65+,
CU,1986,m,undefined,
CU,1986,s,all,
CY,1986,f,0-4,
CY,1986,f,5-14,
CY,1986,f,0-14,
CY,1986,f,1524,
CY,1986,f,25-34,
CY,1986,f,35-44,
CY,1986,f,45-54,
CY,1986,f,55-64,
CY,1986,f,65+,
CY,1986,f,undefined,
CY,1986,m,0-4,
CY,1986,m,5-14,
CY,1986,m,0-14,
CY,1986,m,1524,
CY,1986,m,25-34,
CY,1986,m,35-44,
CY,1986,m,45-54,
CY,1986,m,55-64,
CY,1986,m,65+,
CY,1986,m,undefined,
CY,1986,s,all,
CZ,1986,f,0-4,
CZ,1986,f,5-14,
CZ,1986,f,0-14,
CZ,1986,f,1524,
CZ,1986,f,25-34,
CZ,1986,f,35-44,
CZ,1986,f,45-54,
CZ,1986,f,55-64,
CZ,1986,f,65+,
CZ,1986,f,undefined,
CZ,1986,m,0-4,
CZ,1986,m,5-14,
CZ,1986,m,0-14,
CZ,1986,m,1524,
CZ,1986,m,25-34,
CZ,1986,m,35-44,
CZ,1986,m,45-54,
CZ,1986,m,55-64,
CZ,1986,m,65+,
CZ,1986,m,undefined,
CZ,1986,s,all,
DE,1986,f,0-4,
DE,1986,f,5-14,
DE,1986,f,0-14,
DE,1986,f,1524,
DE,1986,f,25-34,
DE,1986,f,35-44,
DE,1986,f,45-54,
DE,1986,f,55-64,
DE,1986,f,65+,
DE,1986,f,undefined,
DE,1986,m,0-4,
DE,1986,m,5-14,
DE,1986,m,0-14,
DE,1986,m,1524,
DE,1986,m,25-34,
DE,1986,m,35-44,
DE,1986,m,45-54,
DE,1986,m,55-64,
DE,1986,m,65+,
DE,1986,m,undefined,
DE,1986,s,all,
DJ,1986,f,0-4,
DJ,1986,f,5-14,
DJ,1986,f,0-14,
DJ,1986,f,1524,
DJ,1986,f,25-34,
DJ,1986,f,35-44,
DJ,1986,f,45-54,
DJ,1986,f,55-64,
DJ,1986,f,65+,
DJ,1986,f,undefined,
DJ,1986,m,0-4,
DJ,1986,m,5-14,
DJ,1986,m,0-14,
DJ,1986,m,1524,
DJ,1986,m,25-34,
DJ,1986,m,35-44,
DJ,1986,m,45-54,
DJ,1986,m,55-64,
DJ,1986,m,65+,
DJ,1986,m,undefined,
DJ,1986,s,all,
DK,1986,f,0-4,
DK,1986,f,5-14,
DK,1986,f,0-14,
DK,1986,f,1524,
DK,1986,f,25-34,
DK,1986,f,35-44,
DK,1986,f,45-54,
DK,1986,f,55-64,
DK,1986,f,65+,
DK,1986,f,undefined,
DK,1986,m,0-4,
DK,1986,m,5-14,
DK,1986,m,0-14,
DK,1986,m,1524,
DK,1986,m,25-34,
DK,1986,m,35-44,
DK,1986,m,45-54,
DK,1986,m,55-64,
DK,1986,m,65+,
DK,1986,m,undefined,
DK,1986,s,all,
DM,1986,f,0-4,
DM,1986,f,5-14,
DM,1986,f,0-14,
DM,1986,f,1524,
DM,1986,f,25-34,
DM,1986,f,35-44,
DM,1986,f,45-54,
DM,1986,f,55-64,
